"","variable","value","actual","outcome","sup_email"
"43","Jon Snow","Live","Live","Correct","cmack~876"
"44","Jon Snow","Live","Live","Correct","lpp27"
"45","Sansa Stark","Live","Live","Correct","carol~hen"
"46","Sansa Stark","Live","Live","Correct","seanm~"
"47","Sansa Stark","Live","Live","Correct","jasmi~derwood"
"48","Sansa Stark","Live","Live","Correct","higgi~"
"49","Sansa Stark","Live","Live","Correct","miket~psu"
"50","Sansa Stark","Live","Live","Correct","tappa~ker7"
"51","Sansa Stark","Live","Live","Correct","emily"
"52","Sansa Stark","Live","Live","Correct","sheae~  "
"53","Sansa Stark","Live","Live","Correct","smyet~"
"54","Sansa Stark","Live","Live","Correct","jade.~per"
"55","Sansa Stark","Live","Live","Correct","mayro~"
"56","Sansa Stark","Live","Live","Correct","barnh~"
"57","Sansa Stark","Live","Live","Correct","basta~w"
"58","Sansa Stark","Live","Live","Correct","katie~gan619"
"59","Sansa Stark","Live","Live","Correct","olivi~27"
"60","Sansa Stark","Live","Live","Correct","emma.~los"
"61","Sansa Stark","Live","Live","Correct","algal~ "
"62","Sansa Stark","Live","Live","Correct","libas~   "
"63","Sansa Stark","Live","Live","Correct","alexs~"
"64","Sansa Stark","Live","Live","Correct","blibu~ "
"65","Sansa Stark","Live","Live","Correct","aamer~er"
"66","Sansa Stark","Live","Live","Correct","mikaw~ein"
"67","Sansa Stark","Live","Live","Correct","keena"
"68","Sansa Stark","Live","Live","Correct","josie~ey1"
"69","Sansa Stark","Live","Live","Correct","gandh~thari"
"70","Sansa Stark","Live","Live","Correct","paul.~bett"
"71","Sansa Stark","Live","Live","Correct","chand~ner"
"72","Sansa Stark","Live","Live","Correct","augus~ren"
"73","Sansa Stark","Live","Live","Correct","brwin~ "
"74","Sansa Stark","Live","Live","Correct","tomfl~c"
"75","Sansa Stark","Live","Live","Correct","alici~harmon00"
"76","Sansa Stark","Live","Live","Correct","lo955~ "
"77","Sansa Stark","Live","Live","Correct","alexa~payne7015"
"78","Sansa Stark","Live","Live","Correct","mahka~  "
"79","Sansa Stark","Live","Live","Correct","mjsch~ski"
"80","Sansa Stark","Live","Live","Correct","jason~ "
"81","Sansa Stark","Live","Live","Correct","jesse~ff"
"82","Sansa Stark","Live","Live","Correct","emily~ephenson"
"83","Sansa Stark","Live","Live","Correct","austi~an"
"84","Sansa Stark","Live","Live","Correct","bartj~nharris"
"85","Sansa Stark","Live","Live","Correct","bjean~"
"86","Sansa Stark","Live","Live","Correct","nmcal~r92"
"87","Sansa Stark","Live","Live","Correct","cmack~876"
"88","Sansa Stark","Live","Live","Correct","lpp27"
"89","Arya Stark","Live","Live","Correct","carol~hen"
"90","Arya Stark","Live","Live","Correct","seanm~"
"91","Arya Stark","Die","Live","Incorrect","jasmi~derwood"
"92","Arya Stark","Live","Live","Correct","higgi~"
"93","Arya Stark","Live","Live","Correct","miket~psu"
"94","Arya Stark","Live","Live","Correct","tappa~ker7"
"95","Arya Stark","Live","Live","Correct","emily"
"96","Arya Stark","Live","Live","Correct","sheae~  "
"97","Arya Stark","Live","Live","Correct","smyet~"
"98","Arya Stark","Live","Live","Correct","jade.~per"
"99","Arya Stark","Live","Live","Correct","mayro~"
"100","Arya Stark","Live","Live","Correct","barnh~"
"101","Arya Stark","Live","Live","Correct","basta~w"
"102","Arya Stark","Live","Live","Correct","katie~gan619"
"103","Arya Stark","Die","Live","Incorrect","olivi~27"
"104","Arya Stark","Live","Live","Correct","emma.~los"
"105","Arya Stark","Live","Live","Correct","algal~ "
"106","Arya Stark","Live","Live","Correct","libas~   "
"107","Arya Stark","Live","Live","Correct","alexs~"
"108","Arya Stark","Live","Live","Correct","blibu~ "
"109","Arya Stark","Die","Live","Incorrect","aamer~er"
"110","Arya Stark","Live","Live","Correct","mikaw~ein"
"111","Arya Stark","Live","Live","Correct","keena"
"112","Arya Stark","Die","Live","Incorrect","josie~ey1"
"113","Arya Stark","Live","Live","Correct","gandh~thari"
"114","Arya Stark","Live","Live","Correct","paul.~bett"
"115","Arya Stark","Live","Live","Correct","chand~ner"
"116","Arya Stark","Live","Live","Correct","augus~ren"
"117","Arya Stark","Die","Live","Incorrect","brwin~ "
"118","Arya Stark","Live","Live","Correct","tomfl~c"
"119","Arya Stark","Live","Live","Correct","alici~harmon00"
"120","Arya Stark","Live","Live","Correct","lo955~ "
"121","Arya Stark","Live","Live","Correct","alexa~payne7015"
"122","Arya Stark","Live","Live","Correct","mahka~  "
"123","Arya Stark","Live","Live","Correct","mjsch~ski"
"124","Arya Stark","Live","Live","Correct","jason~ "
"125","Arya Stark","Live","Live","Correct","jesse~ff"
"126","Arya Stark","Live","Live","Correct","emily~ephenson"
"127","Arya Stark","Live","Live","Correct","austi~an"
"128","Arya Stark","Live","Live","Correct","bartj~nharris"
"129","Arya Stark","Live","Live","Correct","bjean~"
"130","Arya Stark","Live","Live","Correct","nmcal~r92"
"131","Arya Stark","Live","Live","Correct","cmack~876"
"132","Arya Stark","Live","Live","Correct","lpp27"
"133","Dany Targaryen","Live","Live","Correct","carol~hen"
"134","Dany Targaryen","Live","Live","Correct","seanm~"
"135","Dany Targaryen","Die","Live","Incorrect","jasmi~derwood"
"136","Dany Targaryen","Live","Live","Correct","higgi~"
"137","Dany Targaryen","Live","Live","Correct","miket~psu"
"138","Dany Targaryen","Live","Live","Correct","tappa~ker7"
"139","Dany Targaryen","Die","Live","Incorrect","emily"
"140","Dany Targaryen","Live","Live","Correct","sheae~  "
"141","Dany Targaryen","Live","Live","Correct","smyet~"
"142","Dany Targaryen","Die","Live","Incorrect","jade.~per"
"143","Dany Targaryen","Live","Live","Correct","mayro~"
"144","Dany Targaryen","Live","Live","Correct","barnh~"
"145","Dany Targaryen","Die","Live","Incorrect","basta~w"
"146","Dany Targaryen","Live","Live","Correct","katie~gan619"
"147","Dany Targaryen","Die","Live","Incorrect","olivi~27"
"148","Dany Targaryen","Live","Live","Correct","emma.~los"
"149","Dany Targaryen","Live","Live","Correct","algal~ "
"150","Dany Targaryen","Live","Live","Correct","libas~   "
"151","Dany Targaryen","Live","Live","Correct","alexs~"
"152","Dany Targaryen","Live","Live","Correct","blibu~ "
"153","Dany Targaryen","Live","Live","Correct","aamer~er"
"154","Dany Targaryen","Live","Live","Correct","mikaw~ein"
"155","Dany Targaryen","Live","Live","Correct","keena"
"156","Dany Targaryen","Die","Live","Incorrect","josie~ey1"
"157","Dany Targaryen","Live","Live","Correct","gandh~thari"
"158","Dany Targaryen","Live","Live","Correct","paul.~bett"
"159","Dany Targaryen","Live","Live","Correct","chand~ner"
"160","Dany Targaryen","Live","Live","Correct","augus~ren"
"161","Dany Targaryen","Die","Live","Incorrect","brwin~ "
"162","Dany Targaryen","Die","Live","Incorrect","tomfl~c"
"163","Dany Targaryen","Live","Live","Correct","alici~harmon00"
"164","Dany Targaryen","Live","Live","Correct","lo955~ "
"165","Dany Targaryen","Die","Live","Incorrect","alexa~payne7015"
"166","Dany Targaryen","Live","Live","Correct","mahka~  "
"167","Dany Targaryen","Live","Live","Correct","mjsch~ski"
"168","Dany Targaryen","Die","Live","Incorrect","jason~ "
"169","Dany Targaryen","Live","Live","Correct","jesse~ff"
"170","Dany Targaryen","Live","Live","Correct","emily~ephenson"
"171","Dany Targaryen","Live","Live","Correct","austi~an"
"172","Dany Targaryen","Die","Live","Incorrect","bartj~nharris"
"173","Dany Targaryen","Live","Live","Correct","bjean~"
"174","Dany Targaryen","Die","Live","Incorrect","nmcal~r92"
"175","Dany Targaryen","Live","Live","Correct","cmack~876"
"176","Dany Targaryen","Live","Live","Correct","lpp27"
"177","Tyrion Lannister","Die","Live","Incorrect","carol~hen"
"178","Tyrion Lannister","Live","Live","Correct","seanm~"
"179","Tyrion Lannister","Die","Live","Incorrect","jasmi~derwood"
"180","Tyrion Lannister","Die","Live","Incorrect","higgi~"
"181","Tyrion Lannister","Live","Live","Correct","miket~psu"
"182","Tyrion Lannister","Live","Live","Correct","tappa~ker7"
"183","Tyrion Lannister","Live","Live","Correct","emily"
"184","Tyrion Lannister","Live","Live","Correct","sheae~  "
"185","Tyrion Lannister","Live","Live","Correct","smyet~"
"186","Tyrion Lannister","Live","Live","Correct","jade.~per"
"187","Tyrion Lannister","Live","Live","Correct","mayro~"
"188","Tyrion Lannister","Live","Live","Correct","barnh~"
"189","Tyrion Lannister","Live","Live","Correct","basta~w"
"190","Tyrion Lannister","Live","Live","Correct","katie~gan619"
"191","Tyrion Lannister","Live","Live","Correct","olivi~27"
"192","Tyrion Lannister","Live","Live","Correct","emma.~los"
"193","Tyrion Lannister","Live","Live","Correct","algal~ "
"194","Tyrion Lannister","Live","Live","Correct","libas~   "
"195","Tyrion Lannister","Die","Live","Incorrect","alexs~"
"196","Tyrion Lannister","Live","Live","Correct","blibu~ "
"197","Tyrion Lannister","Live","Live","Correct","aamer~er"
"198","Tyrion Lannister","Live","Live","Correct","mikaw~ein"
"199","Tyrion Lannister","Live","Live","Correct","keena"
"200","Tyrion Lannister","Live","Live","Correct","josie~ey1"
"201","Tyrion Lannister","Live","Live","Correct","gandh~thari"
"202","Tyrion Lannister","Live","Live","Correct","paul.~bett"
"203","Tyrion Lannister","Live","Live","Correct","chand~ner"
"204","Tyrion Lannister","Live","Live","Correct","augus~ren"
"205","Tyrion Lannister","Live","Live","Correct","brwin~ "
"206","Tyrion Lannister","Die","Live","Incorrect","tomfl~c"
"207","Tyrion Lannister","Live","Live","Correct","alici~harmon00"
"208","Tyrion Lannister","Live","Live","Correct","lo955~ "
"209","Tyrion Lannister","Live","Live","Correct","alexa~payne7015"
"210","Tyrion Lannister","Live","Live","Correct","mahka~  "
"211","Tyrion Lannister","Live","Live","Correct","mjsch~ski"
"212","Tyrion Lannister","Live","Live","Correct","jason~ "
"213","Tyrion Lannister","Live","Live","Correct","jesse~ff"
"214","Tyrion Lannister","Live","Live","Correct","emily~ephenson"
"215","Tyrion Lannister","Live","Live","Correct","austi~an"
"216","Tyrion Lannister","Live","Live","Correct","bartj~nharris"
"217","Tyrion Lannister","Live","Live","Correct","bjean~"
"218","Tyrion Lannister","Live","Live","Correct","nmcal~r92"
"219","Tyrion Lannister","Live","Live","Correct","cmack~876"
"220","Tyrion Lannister","Live","Live","Correct","lpp27"
"221","Jamie Lannister","Die","Die","Correct","carol~hen"
"222","Jamie Lannister","Die","Die","Correct","seanm~"
"223","Jamie Lannister","Die","Die","Correct","jasmi~derwood"
"224","Jamie Lannister","Die","Die","Correct","higgi~"
"225","Jamie Lannister","Die","Die","Correct","miket~psu"
"226","Jamie Lannister","Live","Die","Incorrect","tappa~ker7"
"227","Jamie Lannister","Die","Die","Correct","emily"
"228","Jamie Lannister","Die","Die","Correct","sheae~  "
"229","Jamie Lannister","Die","Die","Correct","smyet~"
"230","Jamie Lannister","Die","Die","Correct","jade.~per"
"231","Jamie Lannister","Live","Die","Incorrect","mayro~"
"232","Jamie Lannister","Die","Die","Correct","barnh~"
"233","Jamie Lannister","Die","Die","Correct","basta~w"
"234","Jamie Lannister","Die","Die","Correct","katie~gan619"
"235","Jamie Lannister","Die","Die","Correct","olivi~27"
"236","Jamie Lannister","Die","Die","Correct","emma.~los"
"237","Jamie Lannister","Die","Die","Correct","algal~ "
"238","Jamie Lannister","Live","Die","Incorrect","libas~   "
"239","Jamie Lannister","Die","Die","Correct","alexs~"
"240","Jamie Lannister","Live","Die","Incorrect","blibu~ "
"241","Jamie Lannister","Die","Die","Correct","aamer~er"
"242","Jamie Lannister","Die","Die","Correct","mikaw~ein"
"243","Jamie Lannister","Die","Die","Correct","keena"
"244","Jamie Lannister","Die","Die","Correct","josie~ey1"
"245","Jamie Lannister","Live","Die","Incorrect","gandh~thari"
"246","Jamie Lannister","Die","Die","Correct","paul.~bett"
"247","Jamie Lannister","Die","Die","Correct","chand~ner"
"248","Jamie Lannister","Die","Die","Correct","augus~ren"
"249","Jamie Lannister","Die","Die","Correct","brwin~ "
"250","Jamie Lannister","Die","Die","Correct","tomfl~c"
"251","Jamie Lannister","Die","Die","Correct","alici~harmon00"
"252","Jamie Lannister","Die","Die","Correct","lo955~ "
"253","Jamie Lannister","Live","Die","Incorrect","alexa~payne7015"
"254","Jamie Lannister","Die","Die","Correct","mahka~  "
"255","Jamie Lannister","Die","Die","Correct","mjsch~ski"
"256","Jamie Lannister","Die","Die","Correct","jason~ "
"257","Jamie Lannister","Live","Die","Incorrect","jesse~ff"
"258","Jamie Lannister","Die","Die","Correct","emily~ephenson"
"259","Jamie Lannister","Die","Die","Correct","austi~an"
"260","Jamie Lannister","Live","Die","Incorrect","bartj~nharris"
"261","Jamie Lannister","Die","Die","Correct","bjean~"
"262","Jamie Lannister","Die","Die","Correct","nmcal~r92"
"263","Jamie Lannister","Live","Die","Incorrect","cmack~876"
"264","Jamie Lannister","Die","Die","Correct","lpp27"
"265","Bran Stark","Live","Live","Correct","carol~hen"
"266","Bran Stark","Live","Live","Correct","seanm~"
"267","Bran Stark","Live","Live","Correct","jasmi~derwood"
"268","Bran Stark","Live","Live","Correct","higgi~"
"269","Bran Stark","Live","Live","Correct","miket~psu"
"270","Bran Stark","Live","Live","Correct","tappa~ker7"
"271","Bran Stark","Live","Live","Correct","emily"
"272","Bran Stark","Live","Live","Correct","sheae~  "
"273","Bran Stark","Live","Live","Correct","smyet~"
"274","Bran Stark","Live","Live","Correct","jade.~per"
"275","Bran Stark","Live","Live","Correct","mayro~"
"276","Bran Stark","Live","Live","Correct","barnh~"
"277","Bran Stark","Live","Live","Correct","basta~w"
"278","Bran Stark","Live","Live","Correct","katie~gan619"
"279","Bran Stark","Live","Live","Correct","olivi~27"
"280","Bran Stark","Live","Live","Correct","emma.~los"
"281","Bran Stark","Live","Live","Correct","algal~ "
"282","Bran Stark","Live","Live","Correct","libas~   "
"283","Bran Stark","Live","Live","Correct","alexs~"
"284","Bran Stark","Live","Live","Correct","blibu~ "
"285","Bran Stark","Live","Live","Correct","aamer~er"
"286","Bran Stark","Live","Live","Correct","mikaw~ein"
"287","Bran Stark","Live","Live","Correct","keena"
"288","Bran Stark","Live","Live","Correct","josie~ey1"
"289","Bran Stark","Live","Live","Correct","gandh~thari"
"290","Bran Stark","Live","Live","Correct","paul.~bett"
"291","Bran Stark","Live","Live","Correct","chand~ner"
"292","Bran Stark","Live","Live","Correct","augus~ren"
"293","Bran Stark","Live","Live","Correct","brwin~ "
"294","Bran Stark","Live","Live","Correct","tomfl~c"
"295","Bran Stark","Live","Live","Correct","alici~harmon00"
"296","Bran Stark","Live","Live","Correct","lo955~ "
"297","Bran Stark","Live","Live","Correct","alexa~payne7015"
"298","Bran Stark","Live","Live","Correct","mahka~  "
"299","Bran Stark","Live","Live","Correct","mjsch~ski"
"300","Bran Stark","Live","Live","Correct","jason~ "
"301","Bran Stark","Live","Live","Correct","jesse~ff"
"302","Bran Stark","Live","Live","Correct","emily~ephenson"
"303","Bran Stark","Live","Live","Correct","austi~an"
"304","Bran Stark","Live","Live","Correct","bartj~nharris"
"305","Bran Stark","Live","Live","Correct","bjean~"
"306","Bran Stark","Die","Live","Incorrect","nmcal~r92"
"307","Bran Stark","Live","Live","Correct","cmack~876"
"308","Bran Stark","Live","Live","Correct","lpp27"
"309","Ser Brienne of Tarth","Live","Live","Correct","carol~hen"
"310","Ser Brienne of Tarth","Live","Live","Correct","seanm~"
"311","Ser Brienne of Tarth","Live","Live","Correct","jasmi~derwood"
"312","Ser Brienne of Tarth","Die","Live","Incorrect","higgi~"
"313","Ser Brienne of Tarth","Live","Live","Correct","miket~psu"
"314","Ser Brienne of Tarth","Live","Live","Correct","tappa~ker7"
"315","Ser Brienne of Tarth","Live","Live","Correct","emily"
"316","Ser Brienne of Tarth","Live","Live","Correct","sheae~  "
"317","Ser Brienne of Tarth","Live","Live","Correct","smyet~"
"318","Ser Brienne of Tarth","Live","Live","Correct","jade.~per"
"319","Ser Brienne of Tarth","Live","Live","Correct","mayro~"
"320","Ser Brienne of Tarth","Live","Live","Correct","barnh~"
"321","Ser Brienne of Tarth","Live","Live","Correct","basta~w"
"322","Ser Brienne of Tarth","Live","Live","Correct","katie~gan619"
"323","Ser Brienne of Tarth","Live","Live","Correct","olivi~27"
"324","Ser Brienne of Tarth","Live","Live","Correct","emma.~los"
"325","Ser Brienne of Tarth","Die","Live","Incorrect","algal~ "
"326","Ser Brienne of Tarth","Live","Live","Correct","libas~   "
"327","Ser Brienne of Tarth","Live","Live","Correct","alexs~"
"328","Ser Brienne of Tarth","Live","Live","Correct","blibu~ "
"329","Ser Brienne of Tarth","Die","Live","Incorrect","aamer~er"
"330","Ser Brienne of Tarth","Live","Live","Correct","mikaw~ein"
"331","Ser Brienne of Tarth","Live","Live","Correct","keena"
"332","Ser Brienne of Tarth","Live","Live","Correct","josie~ey1"
"333","Ser Brienne of Tarth","Live","Live","Correct","gandh~thari"
"334","Ser Brienne of Tarth","Die","Live","Incorrect","paul.~bett"
"335","Ser Brienne of Tarth","Die","Live","Incorrect","chand~ner"
"336","Ser Brienne of Tarth","Live","Live","Correct","augus~ren"
"337","Ser Brienne of Tarth","Die","Live","Incorrect","brwin~ "
"338","Ser Brienne of Tarth","Live","Live","Correct","tomfl~c"
"339","Ser Brienne of Tarth","Live","Live","Correct","alici~harmon00"
"340","Ser Brienne of Tarth","Live","Live","Correct","lo955~ "
"341","Ser Brienne of Tarth","Live","Live","Correct","alexa~payne7015"
"342","Ser Brienne of Tarth","Live","Live","Correct","mahka~  "
"343","Ser Brienne of Tarth","Live","Live","Correct","mjsch~ski"
"344","Ser Brienne of Tarth","Live","Live","Correct","jason~ "
"345","Ser Brienne of Tarth","Live","Live","Correct","jesse~ff"
"346","Ser Brienne of Tarth","Live","Live","Correct","emily~ephenson"
"347","Ser Brienne of Tarth","Live","Live","Correct","austi~an"
"348","Ser Brienne of Tarth","Live","Live","Correct","bartj~nharris"
"349","Ser Brienne of Tarth","Live","Live","Correct","bjean~"
"350","Ser Brienne of Tarth","Die","Live","Incorrect","nmcal~r92"
"351","Ser Brienne of Tarth","Live","Live","Correct","cmack~876"
"352","Ser Brienne of Tarth","Live","Live","Correct","lpp27"
"353","Podrick Payne","Die","Live","Incorrect","carol~hen"
"354","Podrick Payne","Live","Live","Correct","seanm~"
"355","Podrick Payne","Live","Live","Correct","jasmi~derwood"
"356","Podrick Payne","Die","Live","Incorrect","higgi~"
"357","Podrick Payne","Live","Live","Correct","miket~psu"
"358","Podrick Payne","Live","Live","Correct","tappa~ker7"
"359","Podrick Payne","Live","Live","Correct","emily"
"360","Podrick Payne","Live","Live","Correct","sheae~  "
"361","Podrick Payne","Die","Live","Incorrect","smyet~"
"362","Podrick Payne","Live","Live","Correct","jade.~per"
"363","Podrick Payne","Live","Live","Correct","mayro~"
"364","Podrick Payne","Die","Live","Incorrect","barnh~"
"365","Podrick Payne","Die","Live","Incorrect","basta~w"
"366","Podrick Payne","Live","Live","Correct","katie~gan619"
"367","Podrick Payne","Live","Live","Correct","olivi~27"
"368","Podrick Payne","Live","Live","Correct","emma.~los"
"369","Podrick Payne","Live","Live","Correct","algal~ "
"370","Podrick Payne","Live","Live","Correct","libas~   "
"371","Podrick Payne","Die","Live","Incorrect","alexs~"
"372","Podrick Payne","Live","Live","Correct","blibu~ "
"373","Podrick Payne","Die","Live","Incorrect","aamer~er"
"374","Podrick Payne","Live","Live","Correct","mikaw~ein"
"375","Podrick Payne","Live","Live","Correct","keena"
"376","Podrick Payne","Live","Live","Correct","josie~ey1"
"377","Podrick Payne","Live","Live","Correct","gandh~thari"
"378","Podrick Payne","Die","Live","Incorrect","paul.~bett"
"379","Podrick Payne","Live","Live","Correct","chand~ner"
"380","Podrick Payne","Die","Live","Incorrect","augus~ren"
"381","Podrick Payne","Die","Live","Incorrect","brwin~ "
"382","Podrick Payne","Live","Live","Correct","tomfl~c"
"383","Podrick Payne","Die","Live","Incorrect","alici~harmon00"
"384","Podrick Payne","Die","Live","Incorrect","lo955~ "
"385","Podrick Payne","Live","Live","Correct","alexa~payne7015"
"386","Podrick Payne","Live","Live","Correct","mahka~  "
"387","Podrick Payne","Die","Live","Incorrect","mjsch~ski"
"388","Podrick Payne","Die","Live","Incorrect","jason~ "
"389","Podrick Payne","Live","Live","Correct","jesse~ff"
"390","Podrick Payne","Die","Live","Incorrect","emily~ephenson"
"391","Podrick Payne","Live","Live","Correct","austi~an"
"392","Podrick Payne","Live","Live","Correct","bartj~nharris"
"393","Podrick Payne","Live","Live","Correct","bjean~"
"394","Podrick Payne","Die","Live","Incorrect","nmcal~r92"
"395","Podrick Payne","Live","Live","Correct","cmack~876"
"396","Podrick Payne","Live","Live","Correct","lpp27"
"397","Tormund Giantsbane","Live","Live","Correct","carol~hen"
"398","Tormund Giantsbane","Live","Live","Correct","seanm~"
"399","Tormund Giantsbane","Live","Live","Correct","jasmi~derwood"
"400","Tormund Giantsbane","Live","Live","Correct","higgi~"
"401","Tormund Giantsbane","Live","Live","Correct","miket~psu"
"402","Tormund Giantsbane","Live","Live","Correct","tappa~ker7"
"403","Tormund Giantsbane","Live","Live","Correct","emily"
"404","Tormund Giantsbane","Live","Live","Correct","sheae~  "
"405","Tormund Giantsbane","Live","Live","Correct","smyet~"
"406","Tormund Giantsbane","Live","Live","Correct","jade.~per"
"407","Tormund Giantsbane","Live","Live","Correct","mayro~"
"408","Tormund Giantsbane","Live","Live","Correct","barnh~"
"409","Tormund Giantsbane","Live","Live","Correct","basta~w"
"410","Tormund Giantsbane","Live","Live","Correct","katie~gan619"
"411","Tormund Giantsbane","Live","Live","Correct","olivi~27"
"412","Tormund Giantsbane","Live","Live","Correct","emma.~los"
"413","Tormund Giantsbane","Live","Live","Correct","algal~ "
"414","Tormund Giantsbane","Live","Live","Correct","libas~   "
"415","Tormund Giantsbane","Live","Live","Correct","alexs~"
"416","Tormund Giantsbane","Live","Live","Correct","blibu~ "
"417","Tormund Giantsbane","Live","Live","Correct","aamer~er"
"418","Tormund Giantsbane","Live","Live","Correct","mikaw~ein"
"419","Tormund Giantsbane","Live","Live","Correct","keena"
"420","Tormund Giantsbane","Live","Live","Correct","josie~ey1"
"421","Tormund Giantsbane","Die","Live","Incorrect","gandh~thari"
"422","Tormund Giantsbane","Live","Live","Correct","paul.~bett"
"423","Tormund Giantsbane","Live","Live","Correct","chand~ner"
"424","Tormund Giantsbane","Live","Live","Correct","augus~ren"
"425","Tormund Giantsbane","Live","Live","Correct","brwin~ "
"426","Tormund Giantsbane","Live","Live","Correct","tomfl~c"
"427","Tormund Giantsbane","Live","Live","Correct","alici~harmon00"
"428","Tormund Giantsbane","Live","Live","Correct","lo955~ "
"429","Tormund Giantsbane","Live","Live","Correct","alexa~payne7015"
"430","Tormund Giantsbane","Live","Live","Correct","mahka~  "
"431","Tormund Giantsbane","Live","Live","Correct","mjsch~ski"
"432","Tormund Giantsbane","Live","Live","Correct","jason~ "
"433","Tormund Giantsbane","Live","Live","Correct","jesse~ff"
"434","Tormund Giantsbane","Live","Live","Correct","emily~ephenson"
"435","Tormund Giantsbane","Live","Live","Correct","austi~an"
"436","Tormund Giantsbane","Live","Live","Correct","bartj~nharris"
"437","Tormund Giantsbane","Die","Live","Incorrect","bjean~"
"438","Tormund Giantsbane","Die","Live","Incorrect","nmcal~r92"
"439","Tormund Giantsbane","Live","Live","Correct","cmack~876"
"440","Tormund Giantsbane","Live","Live","Correct","lpp27"
"441","Davos Seaworth","Live","Live","Correct","carol~hen"
"442","Davos Seaworth","Live","Live","Correct","seanm~"
"443","Davos Seaworth","Live","Live","Correct","jasmi~derwood"
"444","Davos Seaworth","Die","Live","Incorrect","higgi~"
"445","Davos Seaworth","Die","Live","Incorrect","miket~psu"
"446","Davos Seaworth","Live","Live","Correct","tappa~ker7"
"447","Davos Seaworth","Live","Live","Correct","emily"
"448","Davos Seaworth","Live","Live","Correct","sheae~  "
"449","Davos Seaworth","Live","Live","Correct","smyet~"
"450","Davos Seaworth","Live","Live","Correct","jade.~per"
"451","Davos Seaworth","Live","Live","Correct","mayro~"
"452","Davos Seaworth","Die","Live","Incorrect","barnh~"
"453","Davos Seaworth","Live","Live","Correct","basta~w"
"454","Davos Seaworth","Live","Live","Correct","katie~gan619"
"455","Davos Seaworth","Live","Live","Correct","olivi~27"
"456","Davos Seaworth","Live","Live","Correct","emma.~los"
"457","Davos Seaworth","Live","Live","Correct","algal~ "
"458","Davos Seaworth","Die","Live","Incorrect","libas~   "
"459","Davos Seaworth","Die","Live","Incorrect","alexs~"
"460","Davos Seaworth","Live","Live","Correct","blibu~ "
"461","Davos Seaworth","Live","Live","Correct","aamer~er"
"462","Davos Seaworth","Live","Live","Correct","mikaw~ein"
"463","Davos Seaworth","Live","Live","Correct","keena"
"464","Davos Seaworth","Live","Live","Correct","josie~ey1"
"465","Davos Seaworth","Die","Live","Incorrect","gandh~thari"
"466","Davos Seaworth","Die","Live","Incorrect","paul.~bett"
"467","Davos Seaworth","Live","Live","Correct","chand~ner"
"468","Davos Seaworth","Live","Live","Correct","augus~ren"
"469","Davos Seaworth","Die","Live","Incorrect","brwin~ "
"470","Davos Seaworth","Live","Live","Correct","tomfl~c"
"471","Davos Seaworth","Live","Live","Correct","alici~harmon00"
"472","Davos Seaworth","Live","Live","Correct","lo955~ "
"473","Davos Seaworth","Live","Live","Correct","alexa~payne7015"
"474","Davos Seaworth","Live","Live","Correct","mahka~  "
"475","Davos Seaworth","Live","Live","Correct","mjsch~ski"
